order_id,order_date,ship_date,customer_id,product_id,rep_id,channel,payment_method,quantity,unit_price,discount_pct,total_amount,cost_amount,profit
ORD-18862,2024-10-26,2024-11-07,CUST-5111,PRD-1065,REP-105,Distributor,Bank Transfer,20,621.95,0.15,10573.15,4641.8,5931.35
ORD-18863,2024-10-26,2024-11-09,CUST-5188,PRD-1003,REP-109,Wholesale,Invoice,1,1785.44,0,1785.44,686.99,1098.45
ORD-18864,2024-10-26,2024-11-05,CUST-5095,PRD-1069,REP-108,Online,Invoice,2,1534.01,0.05,2914.62,1231.38,1683.24
ORD-18865,2024-10-26,2024-11-04,CUST-5008,PRD-1013,REP-103,Online,Credit Card,5,194.56,0.1,875.52,378.1,497.42
ORD-18866,2024-10-26,2024-10-29,CUST-5036,PRD-1072,REP-105,Retail Store,Bank Transfer,10,852.04,0.05,8094.38,3704.0,4390.38
ORD-18867,2024-10-26,2024-11-09,CUST-5059,PRD-1043,REP-107,Retail Store,Bank Transfer,1,1995.1,0,1995.1,1104.91,890.19
ORD-18868,2024-10-27,2024-10-29,CUST-5074,PRD-1016,REP-103,Wholesale,PayPal,2,1077.09,0,2154.18,1592.46,561.72
ORD-18869,2024-10-27,2024-11-09,CUST-5036,PRD-1024,REP-100,Wholesale,Invoice,2,1275.01,0.15,2167.52,1264.64,902.88
ORD-18870,2024-10-27,2024-11-07,CUST-5115,PRD-1053,REP-101,Retail Store,PayPal,5,231.99,0.05,1101.95,607.7,494.25
ORD-18871,2024-10-27,2024-10-28,CUST-5031,PRD-1062,REP-105,Wholesale,Bank Transfer,1,11.14,0,11.14,5.34,5.8
ORD-18872,2024-10-27,2024-10-31,CUST-5157,PRD-1068,REP-100,Online,Invoice,3,147.73,0.05,421.03,289.95,131.08
ORD-18873,2024-10-27,2024-10-28,CUST-5154,PRD-1052,REP-105,Retail Store,Invoice,2,540.98,0.2,865.57,656.08,209.49
ORD-18874,2024-10-27,2024-10-29,CUST-5170,PRD-1071,REP-108,Online,Invoice,1,537.46,0.05,510.59,375.67,134.92
ORD-18875,2024-10-28,2024-11-10,CUST-5169,PRD-1054,REP-104,Distributor,Cash,1,912.91,0.05,867.26,667.82,199.44
ORD-18876,2024-10-28,2024-11-04,CUST-5083,PRD-1074,REP-108,Retail Store,Invoice,2,410.29,0,820.58,389.52,431.06
ORD-18877,2024-10-28,2024-11-11,CUST-5094,PRD-1005,REP-104,Distributor,PayPal,3,445.09,0,1335.27,737.25,598.02
ORD-18878,2024-10-28,2024-11-03,CUST-5105,PRD-1035,REP-103,Distributor,Invoice,2,429.86,0,859.72,625.16,234.56
ORD-18879,2024-10-28,2024-10-31,CUST-5062,PRD-1037,REP-108,Online,Credit Card,5,1314.32,0.1,5914.44,3340.05,2574.39
ORD-18880,2024-10-28,2024-11-03,CUST-5027,PRD-1024,REP-108,Retail Store,Cash,3,1275.01,0.05,3633.78,1896.96,1736.82
ORD-18881,2024-10-28,2024-11-10,CUST-5019,PRD-1030,REP-107,Online,PayPal,1,1979.15,0,1979.15,1199.36,779.79
ORD-18882,2024-10-28,2024-10-30,CUST-5107,PRD-1046,REP-102,Distributor,Credit Card,20,1586.24,0,31724.8,16460.8,15264.0
ORD-18883,2024-10-28,2024-11-07,CUST-5086,PRD-1060,REP-104,Retail Store,Credit Card,2,1527.4,0.05,2902.06,1728.26,1173.8
ORD-18884,2024-10-28,2024-11-01,CUST-5012,PRD-1018,REP-103,Online,Invoice,1,1660.52,0,1660.52,992.01,668.51
ORD-18885,2024-10-28,2024-10-31,CUST-5118,PRD-1072,REP-104,Online,PayPal,5,852.04,0.1,3834.18,1852.0,1982.18
ORD-18886,2024-10-28,2024-11-11,CUST-5049,PRD-1023,REP-102,Wholesale,PayPal,2,210.99,0,421.98,194.62,227.36
ORD-18887,2024-10-28,2024-11-06,CUST-5086,PRD-1001,REP-109,Online,Credit Card,10,557.31,0.05,5294.44,2448.2,2846.24
ORD-18888,2024-10-28,2024-11-02,CUST-5098,PRD-1025,REP-104,Online,Invoice,3,746.66,0,2239.98,971.7,1268.28
ORD-18889,2024-10-28,2024-10-31,CUST-5099,PRD-1057,REP-106,Online,Invoice,1,1826.13,0.25,1369.6,1275.02,94.58
ORD-18890,2024-10-28,2024-11-04,CUST-5082,PRD-1008,REP-108,Wholesale,PayPal,2,448.68,0,897.36,525.58,371.78
ORD-18891,2024-10-28,2024-11-08,CUST-5121,PRD-1025,REP-106,Online,PayPal,1,746.66,0,746.66,323.9,422.76
ORD-18892,2024-10-28,2024-11-10,CUST-5030,PRD-1046,REP-103,Distributor,Credit Card,1,1586.24,0.05,1506.93,823.04,683.89
ORD-18893,2024-10-29,2024-11-05,CUST-5001,PRD-1072,REP-105,Retail Store,PayPal,1,852.04,0,852.04,370.4,481.64
ORD-18894,2024-10-29,2024-11-12,CUST-5160,PRD-1060,REP-107,Online,Bank Transfer,1,1527.4,0,1527.4,864.13,663.27
ORD-18895,2024-10-29,2024-11-09,CUST-5049,PRD-1041,REP-107,Retail Store,Invoice,20,1173.33,0.2,18773.28,16640.8,2132.48
ORD-18896,2024-10-29,2024-11-05,CUST-5011,PRD-1050,REP-100,Online,Bank Transfer,1,32.85,0.05,31.21,20.97,10.24
ORD-18897,2024-10-29,2024-11-02,CUST-5163,PRD-1004,REP-107,Distributor,Invoice,1,849.62,0,849.62,307.49,542.13
ORD-18898,2024-10-30,2024-11-07,CUST-5011,PRD-1030,REP-100,Distributor,Credit Card,2,1979.15,0.1,3562.47,2398.72,1163.75
ORD-18899,2024-10-30,2024-10-31,CUST-5114,PRD-1001,REP-107,Online,PayPal,10,557.31,0.1,5015.79,2448.2,2567.59
ORD-18900,2024-10-30,2024-11-03,CUST-5085,PRD-1030,REP-104,Wholesale,PayPal,3,1979.15,0,5937.45,3598.08,2339.37
ORD-18901,2024-10-30,2024-11-02,CUST-5156,PRD-1008,REP-106,Distributor,Cash,1,448.68,0.1,403.81,262.79,141.02
ORD-18902,2024-10-30,2024-11-05,CUST-5178,PRD-1071,REP-103,Wholesale,PayPal,2,537.46,0,1074.92,751.34,323.58
ORD-18903,2024-10-30,2024-11-05,CUST-5114,PRD-1038,REP-102,Online,Cash,3,1829.95,0,5489.85,2929.05,2560.8
ORD-18904,2024-10-30,2024-11-03,CUST-5162,PRD-1004,REP-107,Wholesale,Credit Card,2,849.62,0,1699.24,614.98,1084.26
ORD-18905,2024-10-30,2024-11-06,CUST-5149,PRD-1011,REP-106,Retail Store,Credit Card,10,687.1,0,6871.0,2832.2,4038.8
ORD-18906,2024-10-30,2024-11-12,CUST-5062,PRD-1025,REP-103,Retail Store,Cash,2,746.66,0,1493.32,647.8,845.52
ORD-18907,2024-10-30,2024-11-06,CUST-5007,PRD-1034,REP-104,Wholesale,PayPal,1,637.75,0.1,573.98,291.51,282.47
ORD-18908,2024-10-30,2024-11-04,CUST-5068,PRD-1047,REP-103,Distributor,Credit Card,2,136.42,0.05,259.2,137.14,122.06
ORD-18909,2024-10-30,2024-11-09,CUST-5084,PRD-1020,REP-108,Online,PayPal,3,1412.1,0,4236.3,1560.36,2675.94
ORD-18910,2024-10-30,2024-11-07,CUST-5105,PRD-1059,REP-108,Wholesale,Cash,3,1221.85,0,3665.55,1507.05,2158.5
ORD-18911,2024-10-30,2024-11-08,CUST-5024,PRD-1056,REP-100,Online,Bank Transfer,2,1006.17,0.1,1811.11,848.12,962.99
ORD-18912,2024-10-30,2024-11-09,CUST-5088,PRD-1056,REP-103,Retail Store,Bank Transfer,2,1006.17,0,2012.34,848.12,1164.22
ORD-18913,2024-10-30,2024-11-06,CUST-5067,PRD-1070,REP-109,Distributor,PayPal,1,955.81,0.05,908.02,544.74,363.28
ORD-18914,2024-10-30,2024-10-31,CUST-5155,PRD-1050,REP-106,Online,Bank Transfer,1,32.85,0.15,27.92,20.97,6.95
ORD-18915,2024-10-30,2024-11-12,CUST-5028,PRD-1072,REP-107,Distributor,PayPal,3,852.04,0.2,2044.9,1111.2,933.7
ORD-18916,2024-10-30,2024-11-06,CUST-5165,PRD-1056,REP-103,Online,Credit Card,3,1006.17,0.1,2716.66,1272.18,1444.48
ORD-18917,2024-10-30,2024-11-06,CUST-5103,PRD-1043,REP-109,Retail Store,PayPal,1,1995.1,0,1995.1,1104.91,890.19
ORD-18918,2024-10-30,2024-11-01,CUST-5105,PRD-1074,REP-108,Distributor,Bank Transfer,1,410.29,0.15,348.75,194.76,153.99
ORD-18919,2024-10-30,2024-11-12,CUST-5128,PRD-1003,REP-103,Wholesale,Bank Transfer,2,1785.44,0,3570.88,1373.98,2196.9
ORD-18920,2024-10-31,2024-11-09,CUST-5134,PRD-1037,REP-106,Wholesale,Credit Card,1,1314.32,0.05,1248.6,668.01,580.59
ORD-18921,2024-10-31,2024-11-09,CUST-5053,PRD-1054,REP-102,Online,PayPal,3,912.91,0.2,2190.98,2003.46,187.52
ORD-18922,2024-10-31,2024-11-01,CUST-5068,PRD-1048,REP-103,Online,Bank Transfer,10,1992.28,0.1,17930.52,11189.6,6740.92
ORD-18923,2024-10-31,2024-11-02,CUST-5115,PRD-1017,REP-101,Retail Store,Credit Card,2,763.28,0,1526.56,871.38,655.18
ORD-18924,2024-10-31,2024-11-09,CUST-5046,PRD-1005,REP-109,Wholesale,Credit Card,2,445.09,0.2,712.14,491.5,220.64
ORD-18925,2024-10-31,2024-11-03,CUST-5149,PRD-1025,REP-106,Distributor,Bank Transfer,3,746.66,0.1,2015.98,971.7,1044.28
ORD-18926,2024-10-31,2024-11-08,CUST-5023,PRD-1028,REP-109,Online,Cash,3,350.57,0.05,999.12,674.82,324.3
ORD-18927,2024-10-31,2024-11-04,CUST-5040,PRD-1043,REP-104,Wholesale,Bank Transfer,1,1995.1,0.05,1895.34,1104.91,790.43
ORD-18928,2024-10-31,2024-11-03,CUST-5034,PRD-1021,REP-102,Retail Store,Credit Card,1,463.52,0,463.52,215.89,247.63
ORD-18929,2024-11-01,2024-11-09,CUST-5092,PRD-1039,REP-106,Online,PayPal,5,537.11,0.05,2551.27,1204.85,1346.42
ORD-18930,2024-11-01,2024-11-04,CUST-5159,PRD-1073,REP-102,Online,Invoice,1,1083.2,0.15,920.72,695.38,225.34
ORD-18931,2024-11-01,2024-11-15,CUST-5169,PRD-1004,REP-109,Wholesale,Bank Transfer,10,849.62,0.05,8071.39,3074.9,4996.49
ORD-18932,2024-11-01,2024-11-04,CUST-5193,PRD-1021,REP-109,Retail Store,Cash,2,463.52,0.1,834.34,431.78,402.56
ORD-18933,2024-11-01,2024-11-06,CUST-5117,PRD-1066,REP-105,Online,PayPal,1,1757.24,0,1757.24,1280.64,476.6
ORD-18934,2024-11-01,2024-11-05,CUST-5135,PRD-1057,REP-108,Online,Credit Card,10,1826.13,0,18261.3,12750.2,5511.1
ORD-18935,2024-11-01,2024-11-10,CUST-5149,PRD-1021,REP-101,Distributor,Credit Card,10,463.52,0,4635.2,2158.9,2476.3
ORD-18936,2024-11-01,2024-11-15,CUST-5199,PRD-1053,REP-104,Wholesale,Credit Card,1,231.99,0.05,220.39,121.54,98.85
ORD-18937,2024-11-01,2024-11-02,CUST-5020,PRD-1014,REP-108,Online,Invoice,1,1696.51,0.05,1611.68,1003.47,608.21
ORD-18938,2024-11-01,2024-11-10,CUST-5138,PRD-1004,REP-106,Online,Cash,1,849.62,0,849.62,307.49,542.13
ORD-18939,2024-11-01,2024-11-10,CUST-5118,PRD-1046,REP-104,Online,Invoice,2,1586.24,0,3172.48,1646.08,1526.4
ORD-18940,2024-11-02,2024-11-06,CUST-5089,PRD-1007,REP-109,Wholesale,Credit Card,2,1303.27,0.2,2085.23,1480.46,604.77
ORD-18941,2024-11-02,2024-11-09,CUST-5012,PRD-1019,REP-108,Online,Invoice,3,1724.8,0.05,4915.68,3006.03,1909.65
ORD-18942,2024-11-02,2024-11-16,CUST-5034,PRD-1058,REP-107,Wholesale,PayPal,2,603.91,0.1,1087.04,731.44,355.6
ORD-18943,2024-11-02,2024-11-09,CUST-5053,PRD-1011,REP-107,Online,PayPal,1,687.1,0,687.1,283.22,403.88
ORD-18944,2024-11-02,2024-11-12,CUST-5198,PRD-1022,REP-102,Retail Store,Credit Card,2,168.79,0.05,320.7,149.58,171.12
ORD-18945,2024-11-02,2024-11-12,CUST-5006,PRD-1037,REP-106,Wholesale,Invoice,3,1314.32,0,3942.96,2004.03,1938.93
ORD-18946,2024-11-02,2024-11-09,CUST-5141,PRD-1059,REP-107,Online,Credit Card,3,1221.85,0.05,3482.27,1507.05,1975.22
ORD-18947,2024-11-02,2024-11-16,CUST-5137,PRD-1047,REP-107,Online,Cash,1,136.42,0,136.42,68.57,67.85
ORD-18948,2024-11-02,2024-11-14,CUST-5040,PRD-1007,REP-109,Distributor,Invoice,1,1303.27,0.05,1238.11,740.23,497.88
ORD-18949,2024-11-02,2024-11-08,CUST-5082,PRD-1045,REP-108,Distributor,Bank Transfer,10,228.2,0.1,2053.8,1371.4,682.4
ORD-18950,2024-11-02,2024-11-11,CUST-5145,PRD-1005,REP-100,Distributor,PayPal,1,445.09,0.1,400.58,245.75,154.83
ORD-18951,2024-11-02,2024-11-16,CUST-5018,PRD-1059,REP-108,Retail Store,Invoice,50,1221.85,0.25,45819.37,25117.5,20701.87
ORD-18952,2024-11-02,2024-11-14,CUST-5038,PRD-1062,REP-104,Online,Invoice,2,11.14,0.05,21.17,10.68,10.49
ORD-18953,2024-11-02,2024-11-14,CUST-5048,PRD-1044,REP-102,Wholesale,Credit Card,1,190.91,0.15,162.27,70.42,91.85
ORD-18954,2024-11-02,2024-11-04,CUST-5169,PRD-1005,REP-104,Retail Store,Cash,3,445.09,0.25,1001.45,737.25,264.2
ORD-18955,2024-11-02,2024-11-11,CUST-5150,PRD-1067,REP-100,Distributor,Credit Card,50,180.45,0.15,7669.12,4912.0,2757.12
ORD-18956,2024-11-03,2024-11-12,CUST-5175,PRD-1010,REP-104,Online,Invoice,1,1613.58,0.2,1290.86,1015.35,275.51
ORD-18957,2024-11-03,2024-11-04,CUST-5119,PRD-1010,REP-104,Wholesale,PayPal,10,1613.58,0,16135.8,10153.5,5982.3
ORD-18958,2024-11-03,2024-11-13,CUST-5172,PRD-1074,REP-100,Distributor,Bank Transfer,2,410.29,0.1,738.52,389.52,349.0
ORD-18959,2024-11-03,2024-11-17,CUST-5133,PRD-1038,REP-105,Distributor,Cash,1,1829.95,0.1,1646.96,976.35,670.61
ORD-18960,2024-11-03,2024-11-17,CUST-5029,PRD-1053,REP-106,Online,Credit Card,1,231.99,0,231.99,121.54,110.45
ORD-18961,2024-11-03,2024-11-17,CUST-5048,PRD-1056,REP-102,Wholesale,Invoice,2,1006.17,0.05,1911.72,848.12,1063.6
ORD-18962,2024-11-03,2024-11-17,CUST-5192,PRD-1004,REP-103,Online,Invoice,2,849.62,0.1,1529.32,614.98,914.34
ORD-18963,2024-11-03,2024-11-06,CUST-5126,PRD-1069,REP-104,Distributor,Credit Card,1,1534.01,0.05,1457.31,615.69,841.62
ORD-18964,2024-11-03,2024-11-09,CUST-5074,PRD-1038,REP-108,Wholesale,Invoice,1,1829.95,0.15,1555.46,976.35,579.11
ORD-18965,2024-11-03,2024-11-06,CUST-5089,PRD-1028,REP-104,Distributor,Invoice,1,350.57,0,350.57,224.94,125.63
ORD-18966,2024-11-04,2024-11-10,CUST-5155,PRD-1056,REP-106,Distributor,Credit Card,10,1006.17,0,10061.7,4240.6,5821.1
ORD-18967,2024-11-04,2024-11-07,CUST-5069,PRD-1066,REP-101,Online,Invoice,1,1757.24,0,1757.24,1280.64,476.6
ORD-18968,2024-11-04,2024-11-09,CUST-5088,PRD-1025,REP-108,Online,Credit Card,3,746.66,0,2239.98,971.7,1268.28
ORD-18969,2024-11-04,2024-11-18,CUST-5170,PRD-1042,REP-108,Wholesale,Cash,5,804.81,0.05,3822.85,1761.45,2061.4
ORD-18970,2024-11-04,2024-11-17,CUST-5043,PRD-1056,REP-104,Retail Store,Cash,2,1006.17,0,2012.34,848.12,1164.22
ORD-18971,2024-11-04,2024-11-08,CUST-5048,PRD-1019,REP-107,Online,Cash,1,1724.8,0.15,1466.08,1002.01,464.07
ORD-18972,2024-11-04,2024-11-16,CUST-5188,PRD-1074,REP-104,Wholesale,Bank Transfer,1,410.29,0.2,328.23,194.76,133.47
ORD-18973,2024-11-04,2024-11-05,CUST-5157,PRD-1056,REP-100,Online,Credit Card,50,1006.17,0.25,37731.38,21203.0,16528.38
ORD-18974,2024-11-04,2024-11-15,CUST-5038,PRD-1031,REP-109,Online,Credit Card,1,1118.33,0.1,1006.5,697.67,308.83
ORD-18975,2024-11-04,2024-11-18,CUST-5145,PRD-1038,REP-100,Wholesale,Cash,1,1829.95,0.15,1555.46,976.35,579.11
ORD-18976,2024-11-04,2024-11-09,CUST-5162,PRD-1012,REP-102,Wholesale,Credit Card,20,1914.85,0,38297.0,18560.2,19736.8
ORD-18977,2024-11-04,2024-11-12,CUST-5028,PRD-1000,REP-107,Online,Bank Transfer,10,1282.46,0.15,10900.91,4616.9,6284.01
ORD-18978,2024-11-04,2024-11-14,CUST-5075,PRD-1008,REP-102,Retail Store,PayPal,5,448.68,0.05,2131.23,1313.95,817.28
ORD-18979,2024-11-04,2024-11-12,CUST-5184,PRD-1058,REP-106,Wholesale,Invoice,2,603.91,0,1207.82,731.44,476.38
ORD-18980,2024-11-04,2024-11-06,CUST-5112,PRD-1026,REP-102,Distributor,Cash,3,541.29,0.05,1542.68,1176.75,365.93
ORD-18981,2024-11-04,2024-11-16,CUST-5044,PRD-1009,REP-100,Online,Invoice,2,1620.77,0.15,2755.31,1142.96,1612.35
ORD-18982,2024-11-04,2024-11-07,CUST-5189,PRD-1065,REP-107,Distributor,Bank Transfer,20,621.95,0,12439.0,4641.8,7797.2
ORD-18983,2024-11-04,2024-11-10,CUST-5077,PRD-1046,REP-107,Distributor,Bank Transfer,20,1586.24,0,31724.8,16460.8,15264.0
ORD-18984,2024-11-04,2024-11-16,CUST-5024,PRD-1011,REP-100,Retail Store,PayPal,10,687.1,0,6871.0,2832.2,4038.8
ORD-18985,2024-11-04,2024-11-09,CUST-5143,PRD-1048,REP-109,Wholesale,Bank Transfer,1,1992.28,0.05,1892.67,1118.96,773.71
ORD-18986,2024-11-04,2024-11-16,CUST-5030,PRD-1026,REP-103,Wholesale,Invoice,10,541.29,0,5412.9,3922.5,1490.4
ORD-18987,2024-11-04,2024-11-08,CUST-5019,PRD-1025,REP-107,Retail Store,Cash,2,746.66,0,1493.32,647.8,845.52
ORD-18988,2024-11-04,2024-11-13,CUST-5181,PRD-1004,REP-108,Wholesale,Invoice,50,849.62,0,42481.0,15374.5,27106.5
ORD-18989,2024-11-04,2024-11-18,CUST-5174,PRD-1056,REP-108,Online,Credit Card,1,1006.17,0,1006.17,424.06,582.11
ORD-18990,2024-11-04,2024-11-14,CUST-5131,PRD-1061,REP-106,Online,Cash,1,1559.47,0.2,1247.58,876.64,370.94
ORD-18991,2024-11-04,2024-11-07,CUST-5065,PRD-1071,REP-101,Distributor,Invoice,2,537.46,0.1,967.43,751.34,216.09
ORD-18992,2024-11-04,2024-11-12,CUST-5178,PRD-1013,REP-103,Wholesale,Credit Card,2,194.56,0.2,311.3,151.24,160.06
ORD-18993,2024-11-04,2024-11-08,CUST-5119,PRD-1026,REP-109,Retail Store,Credit Card,1,541.29,0.25,405.97,392.25,13.72
ORD-18994,2024-11-04,2024-11-18,CUST-5077,PRD-1007,REP-107,Retail Store,Bank Transfer,10,1303.27,0.15,11077.8,7402.3,3675.5
ORD-18995,2024-11-04,2024-11-14,CUST-5099,PRD-1022,REP-101,Distributor,Cash,3,168.79,0.1,455.73,224.37,231.36
ORD-18996,2024-11-04,2024-11-12,CUST-5159,PRD-1010,REP-102,Retail Store,Invoice,5,1613.58,0,8067.9,5076.75,2991.15
ORD-18997,2024-11-04,2024-11-12,CUST-5099,PRD-1011,REP-106,Distributor,Cash,2,687.1,0,1374.2,566.44,807.76
ORD-18998,2024-11-04,2024-11-12,CUST-5112,PRD-1067,REP-102,Online,PayPal,2,180.45,0.05,342.85,196.48,146.37
ORD-18999,2024-11-04,2024-11-14,CUST-5016,PRD-1055,REP-101,Distributor,Credit Card,2,1752.95,0.1,3155.31,1596.44,1558.87
ORD-19000,2024-11-04,2024-11-06,CUST-5013,PRD-1056,REP-103,Retail Store,Invoice,20,1006.17,0.25,15092.55,8481.2,6611.35
ORD-19001,2024-11-05,2024-11-15,CUST-5170,PRD-1017,REP-103,Distributor,Credit Card,5,763.28,0,3816.4,2178.45,1637.95
ORD-19002,2024-11-05,2024-11-12,CUST-5155,PRD-1051,REP-101,Distributor,Bank Transfer,2,1366.6,0,2733.2,1543.68,1189.52
ORD-19003,2024-11-05,2024-11-12,CUST-5064,PRD-1072,REP-100,Distributor,Cash,3,852.04,0,2556.12,1111.2,1444.92
ORD-19004,2024-11-05,2024-11-11,CUST-5106,PRD-1011,REP-107,Wholesale,Cash,2,687.1,0,1374.2,566.44,807.76
ORD-19005,2024-11-05,2024-11-17,CUST-5089,PRD-1014,REP-104,Distributor,Cash,1,1696.51,0,1696.51,1003.47,693.04
ORD-19006,2024-11-05,2024-11-15,CUST-5121,PRD-1031,REP-106,Distributor,Invoice,1,1118.33,0,1118.33,697.67,420.66
ORD-19007,2024-11-05,2024-11-13,CUST-5025,PRD-1046,REP-101,Online,Bank Transfer,5,1586.24,0.2,6344.96,4115.2,2229.76
ORD-19008,2024-11-05,2024-11-16,CUST-5175,PRD-1045,REP-104,Online,Cash,1,228.2,0.25,171.15,137.14,34.01
ORD-19009,2024-11-05,2024-11-19,CUST-5125,PRD-1074,REP-102,Wholesale,Bank Transfer,2,410.29,0.05,779.55,389.52,390.03
ORD-19010,2024-11-05,2024-11-17,CUST-5030,PRD-1040,REP-103,Distributor,Credit Card,1,1127.12,0.1,1014.41,512.95,501.46
ORD-19011,2024-11-05,2024-11-13,CUST-5001,PRD-1008,REP-100,Wholesale,Invoice,2,448.68,0,897.36,525.58,371.78
ORD-19012,2024-11-06,2024-11-17,CUST-5048,PRD-1072,REP-102,Distributor,Bank Transfer,50,852.04,0.05,40471.9,18520.0,21951.9
ORD-19013,2024-11-06,2024-11-17,CUST-5040,PRD-1053,REP-109,Distributor,Invoice,50,231.99,0,11599.5,6077.0,5522.5
ORD-19014,2024-11-06,2024-11-20,CUST-5113,PRD-1027,REP-101,Retail Store,PayPal,1,1299.59,0.2,1039.67,771.5,268.17
ORD-19015,2024-11-06,2024-11-10,CUST-5168,PRD-1017,REP-106,Wholesale,Credit Card,3,763.28,0.1,2060.86,1307.07,753.79
ORD-19016,2024-11-06,2024-11-13,CUST-5117,PRD-1009,REP-105,Distributor,PayPal,1,1620.77,0.1,1458.69,571.48,887.21
ORD-19017,2024-11-06,2024-11-12,CUST-5123,PRD-1067,REP-108,Distributor,PayPal,2,180.45,0,360.9,196.48,164.42
ORD-19018,2024-11-06,2024-11-13,CUST-5030,PRD-1029,REP-103,Online,Bank Transfer,5,335.17,0.05,1592.06,840.9,751.16
ORD-19019,2024-11-06,2024-11-10,CUST-5156,PRD-1063,REP-101,Wholesale,Invoice,3,48.76,0,146.28,105.57,40.71
ORD-19020,2024-11-06,2024-11-07,CUST-5001,PRD-1006,REP-100,Distributor,Cash,3,62.81,0.15,160.17,80.94,79.23
ORD-19021,2024-11-06,2024-11-20,CUST-5018,PRD-1007,REP-108,Wholesale,Credit Card,3,1303.27,0.15,3323.34,2220.69,1102.65
ORD-19022,2024-11-06,2024-11-09,CUST-5052,PRD-1051,REP-103,Retail Store,Invoice,3,1366.6,0,4099.8,2315.52,1784.28
ORD-19023,2024-11-06,2024-11-11,CUST-5082,PRD-1002,REP-108,Retail Store,Bank Transfer,50,1475.58,0.15,62712.15,45793.0,16919.15
ORD-19024,2024-11-06,2024-11-11,CUST-5047,PRD-1053,REP-102,Distributor,Bank Transfer,50,231.99,0.05,11019.52,6077.0,4942.52
ORD-19025,2024-11-06,2024-11-14,CUST-5072,PRD-1007,REP-109,Wholesale,Cash,10,1303.27,0.05,12381.07,7402.3,4978.77
ORD-19026,2024-11-06,2024-11-07,CUST-5191,PRD-1033,REP-109,Retail Store,Bank Transfer,2,465.81,0.15,791.88,338.02,453.86
ORD-19027,2024-11-06,2024-11-18,CUST-5192,PRD-1002,REP-108,Wholesale,Invoice,3,1475.58,0,4426.74,2747.58,1679.16
ORD-19028,2024-11-06,2024-11-08,CUST-5078,PRD-1005,REP-100,Wholesale,Cash,2,445.09,0.2,712.14,491.5,220.64
ORD-19029,2024-11-06,2024-11-07,CUST-5098,PRD-1063,REP-109,Distributor,PayPal,3,48.76,0,146.28,105.57,40.71
ORD-19030,2024-11-06,2024-11-12,CUST-5025,PRD-1040,REP-106,Distributor,Invoice,50,1127.12,0,56356.0,25647.5,30708.5
ORD-19031,2024-11-06,2024-11-16,CUST-5066,PRD-1039,REP-109,Retail Store,Credit Card,3,537.11,0.15,1369.63,722.91,646.72
ORD-19032,2024-11-06,2024-11-20,CUST-5077,PRD-1071,REP-102,Wholesale,Credit Card,3,537.46,0,1612.38,1127.01,485.37
ORD-19033,2024-11-06,2024-11-08,CUST-5072,PRD-1025,REP-109,Online,Invoice,2,746.66,0.1,1343.99,647.8,696.19
ORD-19034,2024-11-06,2024-11-17,CUST-5012,PRD-1006,REP-103,Wholesale,Invoice,5,62.81,0,314.05,134.9,179.15
ORD-19035,2024-11-06,2024-11-20,CUST-5126,PRD-1020,REP-109,Wholesale,Credit Card,2,1412.1,0,2824.2,1040.24,1783.96
ORD-19036,2024-11-06,2024-11-18,CUST-5118,PRD-1069,REP-104,Online,Cash,10,1534.01,0.05,14573.09,6156.9,8416.19
ORD-19037,2024-11-07,2024-11-16,CUST-5180,PRD-1049,REP-106,Distributor,Credit Card,20,1942.45,0.1,34964.1,26973.4,7990.7
ORD-19038,2024-11-07,2024-11-09,CUST-5076,PRD-1052,REP-102,Online,Cash,3,540.98,0.25,1217.2,984.12,233.08
ORD-19039,2024-11-07,2024-11-09,CUST-5056,PRD-1048,REP-106,Retail Store,Bank Transfer,5,1992.28,0.05,9463.33,5594.8,3868.53
ORD-19040,2024-11-07,2024-11-12,CUST-5182,PRD-1065,REP-109,Wholesale,PayPal,2,621.95,0,1243.9,464.18,779.72
ORD-19041,2024-11-07,2024-11-11,CUST-5121,PRD-1009,REP-106,Online,PayPal,3,1620.77,0.1,4376.08,1714.44,2661.64
ORD-19042,2024-11-07,2024-11-19,CUST-5009,PRD-1069,REP-102,Retail Store,PayPal,2,1534.01,0.05,2914.62,1231.38,1683.24
ORD-19043,2024-11-07,2024-11-08,CUST-5186,PRD-1041,REP-108,Retail Store,Credit Card,1,1173.33,0,1173.33,832.04,341.29
ORD-19044,2024-11-07,2024-11-13,CUST-5152,PRD-1010,REP-104,Wholesale,Bank Transfer,20,1613.58,0,32271.6,20307.0,11964.6
ORD-19045,2024-11-07,2024-11-10,CUST-5085,PRD-1027,REP-104,Distributor,Invoice,5,1299.59,0,6497.95,3857.5,2640.45
ORD-19046,2024-11-07,2024-11-14,CUST-5103,PRD-1022,REP-104,Distributor,Credit Card,2,168.79,0.2,270.06,149.58,120.48
ORD-19047,2024-11-07,2024-11-12,CUST-5192,PRD-1000,REP-103,Online,Credit Card,2,1282.46,0,2564.92,923.38,1641.54
ORD-19048,2024-11-07,2024-11-10,CUST-5019,PRD-1015,REP-102,Distributor,Credit Card,1,1616.19,0,1616.19,1037.42,578.77
ORD-19049,2024-11-07,2024-11-19,CUST-5085,PRD-1047,REP-109,Distributor,Credit Card,5,136.42,0.05,647.99,342.85,305.14
ORD-19050,2024-11-07,2024-11-13,CUST-5165,PRD-1034,REP-103,Retail Store,Cash,10,637.75,0,6377.5,2915.1,3462.4
